C [%],Si [%],S [%],P [%],Mg [%],Mn [%],Ni [%],Cu [%],Mo [%],Cr [%],Al [%],Sn [%],B [%],V [%],Graphite emission [mm-2],Graphite emission share [%],Spheroid diameter [μm],Nodularity [%],Perlite share [%],Ferrite share [%],Rm [MPa] (as cast),A5 [%]     (as cast),Min wall thickness [mm],Austenitization temp [C],Austenitization time [min.],Isothermal process temp [C],Isothermal process time [min.],y_RM
3.45,2.3,0.0,0.0,0.04,0.3,0.03,0.4,0.0,0.0,0.0,0.0,0.0,0.0,86.45193497243497,11.833799999999997,22.301799999999993,87.04299999999999,87.56999999999998,10.57,632.618,5.439200000000002,17.393090346449547,0.0,0.0,0.0,0.0,715.0
3.6,2.1,0.0,0.0,0.04,0.3,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.62212977762977,11.698899999999998,23.015099999999993,84.647,87.11399999999996,15.384,643.4950000000002,4.210100000000001,13.149000000000001,0.0,0.0,0.0,0.0,850.0
3.6,2.1,0.0,0.0,0.04,0.3,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.62212977762977,11.698899999999998,23.015099999999993,84.647,87.11399999999996,15.384,643.4950000000002,4.210100000000001,13.149000000000001,0.0,0.0,0.0,0.0,942.0
3.6,2.1,0.0,0.0,0.04,0.3,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.62212977762977,11.698899999999998,23.015099999999993,84.647,87.11399999999996,15.384,643.4950000000002,4.210100000000001,13.149000000000001,0.0,0.0,0.0,0.0,730.0
3.6,2.1,0.0,0.0,0.04,0.3,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.62212977762977,11.698899999999998,23.015099999999993,84.647,87.11399999999996,15.384,643.4950000000002,4.210100000000001,13.149000000000001,0.0,0.0,0.0,0.0,685.0
3.41,2.35,0.015,0.02,0.053,0.18,2.75,0.02,0.0,0.01,0.0,0.0,0.0,0.0,566.0,9.53,20.58,92.5,80.47499999999992,22.443000000000005,594.1870999999999,5.373300000000001,26.2136116838488,0.01,0.0,0.0,0.0,1016.0
3.41,2.35,0.015,0.02,0.053,0.18,2.75,0.02,0.0,0.01,0.0,0.0,0.0,0.0,566.0,9.53,20.58,92.5,80.47499999999992,22.443000000000005,594.1870999999999,5.373300000000001,26.2136116838488,0.01,0.0,0.0,0.0,1016.0
3.46,2.61,0.023,0.02,0.038,0.25,0.54,0.03,0.0,0.04,0.0,0.0,0.0,0.0,262.0,9.48,32.11,83.5,82.08199999999995,17.456,516.1044999999999,18.394999999999992,14.177999999999999,0.04,0.0,0.0,0.0,952.0
3.41,2.35,0.015,0.02,0.053,0.18,2.75,0.02,0.0,0.01,0.0,0.0,0.0,0.0,566.0,9.53,20.58,92.5,80.47499999999992,22.443000000000005,594.1870999999999,5.373300000000001,26.2136116838488,0.01,0.0,0.0,0.0,1016.0
3.52,3.21,0.02,0.02,0.04,0.46,0.04,0.94,0.15,0.10888999999999999,0.001,0.0,0.0,0.0,120.0,8.895999999999988,60.51049999999999,100.0,39.577999999999996,48.89300000000001,602.8420000000002,6.106399999999999,36.1858823234594,0.029717894736842103,0.0,0.0015185365853658537,0.0,1168.0
3.45,2.6,0.01,0.01,0.04,0.3,5.0,1.0,0.15,0.02647000000000002,0.0,0.0,0.0,0.0,120.0,10.459799999999996,29.526799999999994,100.0,99.26,18.516999999999996,597.5905000000001,4.059299999999999,21.48,0.029717894736842103,0.0,0.0015185365853658537,0.0,998.0
3.45,2.6,0.01,0.01,0.04,0.3,5.0,1.0,0.15,0.02647000000000002,0.0,0.0,0.0,0.0,120.0,10.459799999999996,29.526799999999994,100.0,99.26,18.516999999999996,597.5905000000001,4.059299999999999,21.48,0.029717894736842103,0.0,0.0015185365853658537,0.0,998.0
3.45,2.6,0.01,0.01,0.04,0.3,5.0,1.0,0.15,0.02647000000000002,0.0,0.0,0.0,0.0,120.0,10.459799999999996,29.526799999999994,100.0,99.26,18.516999999999996,597.5905000000001,4.059299999999999,21.48,0.029717894736842103,0.0,0.0015185365853658537,0.0,998.0
3.52,3.21,0.02,0.02,0.04,0.46,0.04,0.94,0.15,0.10888999999999999,0.001,0.0,0.0,0.0,120.0,8.895999999999988,60.51049999999999,100.0,39.577999999999996,48.89300000000001,602.8420000000002,6.106399999999999,36.1858823234594,0.029717894736842103,0.0,0.0015185365853658537,0.0,1085.0
3.5,2.63,0.009,0.019,0.0471,0.318,0.042,0.055,0.0421,0.031,0.003,0.0058,0.0,0.001,144.35396853146852,10.331299999999999,17.6664,86.523,79.269,16.433000000000003,397.0,27.7,31.293846153846154,0.031,0.003,0.0058,0.0,1111.1
3.5,2.63,0.009,0.019,0.0471,0.318,0.042,0.055,0.0421,0.031,0.003,0.0058,0.0,0.001,144.35396853146852,10.331299999999999,17.6664,86.523,79.269,16.433000000000003,397.0,27.7,31.293846153846154,0.031,0.003,0.0058,0.0,1089.9
3.5,2.63,0.009,0.019,0.0471,0.318,0.042,0.055,0.0421,0.031,0.003,0.0058,0.0,0.001,144.35396853146852,10.331299999999999,17.6664,86.523,79.269,16.433000000000003,397.0,27.7,31.293846153846154,0.031,0.003,0.0058,0.0,1085.7
3.5,2.63,0.009,0.019,0.0471,0.318,0.042,0.055,0.0421,0.031,0.003,0.0058,0.0,0.001,144.35396853146852,10.331299999999999,17.6664,86.523,79.269,16.433000000000003,397.0,27.7,31.293846153846154,0.031,0.003,0.0058,0.0,1105.1
3.57,2.6,0.007,0.01,0.05,0.47,1.6,0.6,0.03,0.04,0.0007200000000000004,0.0,0.0,0.0,105.0,10.723699999999994,53.86299999999999,80.0,42.632999999999996,53.18900000000001,594.1255000000001,6.5283000000000015,18.295,0.04,0.0,0.0015185365853658537,0.0,1420.0
3.57,2.6,0.007,0.01,0.05,0.47,1.6,0.6,0.03,0.04,0.0007200000000000004,0.0,0.0,0.0,105.0,10.723699999999994,53.86299999999999,80.0,42.632999999999996,53.18900000000001,594.1255000000001,6.5283000000000015,18.295,0.04,0.0,0.0015185365853658537,0.0,1415.0
3.57,2.6,0.007,0.01,0.05,0.47,1.6,0.6,0.03,0.04,0.0007200000000000004,0.0,0.0,0.0,105.0,10.723699999999994,53.86299999999999,80.0,42.632999999999996,53.18900000000001,594.1255000000001,6.5283000000000015,18.295,0.04,0.0,0.0015185365853658537,0.0,1420.0
3.57,2.6,0.007,0.01,0.05,0.47,1.6,0.6,0.03,0.04,0.0007200000000000004,0.0,0.0,0.0,105.0,10.723699999999994,53.86299999999999,80.0,42.632999999999996,53.18900000000001,594.1255000000001,6.5283000000000015,18.295,0.04,0.0,0.0015185365853658537,0.0,980.0
3.57,2.6,0.007,0.01,0.05,0.47,1.6,0.6,0.03,0.04,0.0007200000000000004,0.0,0.0,0.0,105.0,10.723699999999994,53.86299999999999,80.0,42.632999999999996,53.18900000000001,594.1255000000001,6.5283000000000015,18.295,0.04,0.0,0.0015185365853658537,0.0,940.0
3.57,2.6,0.007,0.01,0.05,0.47,1.6,0.6,0.03,0.04,0.0007200000000000004,0.0,0.0,0.0,105.0,10.723699999999994,53.86299999999999,80.0,42.632999999999996,53.18900000000001,594.1255000000001,6.5283000000000015,18.295,0.04,0.0,0.0015185365853658537,0.0,920.0
3.64,2.6,0.016,0.016,0.045,0.15,0.016,0.25,0.0,0.019,0.0,0.0,0.0,0.0,156.46573162621692,9.808399999999999,25.96,87.647,80.89099999999995,19.847999999999985,621.5975,3.8879999999999995,18.692000000000004,0.019,0.0,0.0,0.0,930.0
3.6,2.5,0.014,0.014,0.066,0.28,0.0,0.45,0.0,0.04,0.0,0.0,0.0,0.0,77.0,12.184899999999997,17.0,80.69900000000001,75.76500000000006,11.083999999999998,589.5787000000001,5.327600000000001,28.238000000000003,0.04,0.0,0.0,0.0,1420.0
3.6,2.5,0.014,0.014,0.066,0.28,0.0,0.45,0.0,0.04,0.0,0.0,0.0,0.0,77.0,12.184899999999997,17.0,80.69900000000001,75.76500000000006,11.083999999999998,589.5787000000001,5.327600000000001,28.238000000000003,0.04,0.0,0.0,0.0,1430.0
3.6,2.5,0.014,0.014,0.066,0.28,0.0,0.45,0.0,0.04,0.0,0.0,0.0,0.0,77.0,12.184899999999997,17.0,80.69900000000001,75.76500000000006,11.083999999999998,589.5787000000001,5.327600000000001,28.238000000000003,0.04,0.0,0.0,0.0,1450.0
3.6,2.5,0.014,0.014,0.066,0.28,0.0,0.45,0.0,0.04,0.0,0.0,0.0,0.0,77.0,12.184899999999997,17.0,80.69900000000001,75.76500000000006,11.083999999999998,589.5787000000001,5.327600000000001,28.238000000000003,0.04,0.0,0.0,0.0,1495.0
3.6,2.5,0.014,0.014,0.066,0.28,0.0,0.45,0.0,0.04,0.0,0.0,0.0,0.0,77.0,12.184899999999997,17.0,80.69900000000001,75.76500000000006,11.083999999999998,589.5787000000001,5.327600000000001,28.238000000000003,0.04,0.0,0.0,0.0,1150.0
3.6,2.5,0.014,0.014,0.066,0.28,0.0,0.45,0.0,0.04,0.0,0.0,0.0,0.0,77.0,12.184899999999997,17.0,80.69900000000001,75.76500000000006,11.083999999999998,589.5787000000001,5.327600000000001,28.238000000000003,0.04,0.0,0.0,0.0,1100.0
3.6,2.5,0.014,0.014,0.066,0.28,0.0,0.45,0.0,0.04,0.0,0.0,0.0,0.0,77.0,12.184899999999997,17.0,80.69900000000001,75.76500000000006,11.083999999999998,589.5787000000001,5.327600000000001,28.238000000000003,0.04,0.0,0.0,0.0,1105.0
3.6,2.5,0.014,0.014,0.066,0.28,0.0,0.45,0.0,0.04,0.0,0.0,0.0,0.0,77.0,12.184899999999997,17.0,80.69900000000001,75.76500000000006,11.083999999999998,589.5787000000001,5.327600000000001,28.238000000000003,0.04,0.0,0.0,0.0,1200.0
3.6,2.5,0.014,0.014,0.066,0.28,0.0,0.45,0.0,0.04,0.0,0.0,0.0,0.0,77.0,12.184899999999997,17.0,80.69900000000001,75.76500000000006,11.083999999999998,589.5787000000001,5.327600000000001,28.238000000000003,0.04,0.0,0.0,0.0,980.0
3.6,2.5,0.014,0.014,0.066,0.28,0.0,0.45,0.0,0.04,0.0,0.0,0.0,0.0,77.0,12.184899999999997,17.0,80.69900000000001,75.76500000000006,11.083999999999998,589.5787000000001,5.327600000000001,28.238000000000003,0.04,0.0,0.0,0.0,990.0
3.6,2.5,0.014,0.014,0.066,0.28,0.0,0.45,0.0,0.04,0.0,0.0,0.0,0.0,77.0,12.184899999999997,17.0,80.69900000000001,75.76500000000006,11.083999999999998,589.5787000000001,5.327600000000001,28.238000000000003,0.04,0.0,0.0,0.0,1000.0
3.6,2.5,0.014,0.014,0.066,0.28,0.0,0.45,0.0,0.04,0.0,0.0,0.0,0.0,77.0,12.184899999999997,17.0,80.69900000000001,75.76500000000006,11.083999999999998,589.5787000000001,5.327600000000001,28.238000000000003,0.04,0.0,0.0,0.0,1040.0
3.5,2.5,0.0,0.0,0.75,0.25,0.9,1.5,0.4,0.0,0.0,0.0,0.0,0.0,345.51,10.159400000000005,26.420999999999996,97.352,92.13199999999999,26.575999999999986,634.2058000000001,3.9488000000000003,21.785,0.0,0.0,0.0,0.0,725.0
3.5,2.5,0.0,0.0,0.75,0.25,0.9,1.5,0.4,0.0,0.0,0.0,0.0,0.0,345.51,10.159400000000005,26.420999999999996,97.352,92.13199999999999,26.575999999999986,634.2058000000001,3.9488000000000003,21.785,0.0,0.0,0.0,0.0,500.0
3.5,2.5,0.0,0.0,0.75,0.25,0.9,1.5,0.4,0.0,0.0,0.0,0.0,0.0,345.51,10.159400000000005,26.420999999999996,97.352,92.13199999999999,26.575999999999986,634.2058000000001,3.9488000000000003,21.785,0.0,0.0,0.0,0.0,510.0
3.5,2.5,0.0,0.0,0.75,0.25,0.9,1.5,0.4,0.0,0.0,0.0,0.0,0.0,345.51,10.159400000000005,26.420999999999996,97.352,92.13199999999999,26.575999999999986,634.2058000000001,3.9488000000000003,21.785,0.0,0.0,0.0,0.0,500.0
3.5,2.5,0.0,0.0,0.75,0.25,0.9,1.5,0.4,0.0,0.0,0.0,0.0,0.0,345.51,10.159400000000005,26.420999999999996,97.352,92.13199999999999,26.575999999999986,634.2058000000001,3.9488000000000003,21.785,0.0,0.0,0.0,0.0,560.0
3.5,2.5,0.0,0.0,0.75,0.25,0.9,1.5,0.4,0.0,0.0,0.0,0.0,0.0,345.51,10.159400000000005,26.420999999999996,97.352,92.13199999999999,26.575999999999986,634.2058000000001,3.9488000000000003,21.785,0.0,0.0,0.0,0.0,500.0
3.5,2.5,0.0,0.0,0.75,0.25,0.9,1.5,0.4,0.0,0.0,0.0,0.0,0.0,345.51,10.159400000000005,26.420999999999996,97.352,92.13199999999999,26.575999999999986,634.2058000000001,3.9488000000000003,21.785,0.0,0.0,0.0,0.0,650.0
3.5,2.5,0.0,0.0,0.75,0.25,0.9,1.5,0.4,0.0,0.0,0.0,0.0,0.0,345.51,10.159400000000005,26.420999999999996,97.352,92.13199999999999,26.575999999999986,634.2058000000001,3.9488000000000003,21.785,0.0,0.0,0.0,0.0,500.0
3.5,2.5,0.0,0.0,0.73,0.25,0.9,0.8,0.4,0.0,0.0,0.0,0.0,0.0,345.6711111111111,10.119400000000006,26.420999999999996,98.115,85.78199999999995,24.561999999999983,608.8878000000001,3.9127000000000005,21.25,0.0,0.0,0.0,0.0,725.0
3.5,2.5,0.0,0.0,0.73,0.25,0.9,0.8,0.4,0.0,0.0,0.0,0.0,0.0,345.6711111111111,10.119400000000006,26.420999999999996,98.115,85.78199999999995,24.561999999999983,608.8878000000001,3.9127000000000005,21.25,0.0,0.0,0.0,0.0,745.0
3.5,2.5,0.0,0.0,0.73,0.25,0.9,0.8,0.4,0.0,0.0,0.0,0.0,0.0,345.6711111111111,10.119400000000006,26.420999999999996,98.115,85.78199999999995,24.561999999999983,608.8878000000001,3.9127000000000005,21.25,0.0,0.0,0.0,0.0,780.0
3.5,2.5,0.0,0.0,0.73,0.25,0.9,0.8,0.4,0.0,0.0,0.0,0.0,0.0,345.6711111111111,10.119400000000006,26.420999999999996,98.115,85.78199999999995,24.561999999999983,608.8878000000001,3.9127000000000005,21.25,0.0,0.0,0.0,0.0,750.0
3.5,2.5,0.0,0.0,0.73,0.25,0.9,0.8,0.4,0.0,0.0,0.0,0.0,0.0,345.6711111111111,10.119400000000006,26.420999999999996,98.115,85.78199999999995,24.561999999999983,608.8878000000001,3.9127000000000005,21.25,0.0,0.0,0.0,0.0,670.0
3.5,2.5,0.0,0.0,0.73,0.25,0.9,0.8,0.4,0.0,0.0,0.0,0.0,0.0,345.6711111111111,10.119400000000006,26.420999999999996,98.115,85.78199999999995,24.561999999999983,608.8878000000001,3.9127000000000005,21.25,0.0,0.0,0.0,0.0,790.0
3.5,2.5,0.0,0.0,0.73,0.25,0.9,0.8,0.4,0.0,0.0,0.0,0.0,0.0,345.6711111111111,10.119400000000006,26.420999999999996,98.115,85.78199999999995,24.561999999999983,608.8878000000001,3.9127000000000005,21.25,0.0,0.0,0.0,0.0,750.0
3.5,2.5,0.0,0.0,0.73,0.25,0.9,0.8,0.4,0.0,0.0,0.0,0.0,0.0,345.6711111111111,10.119400000000006,26.420999999999996,98.115,85.78199999999995,24.561999999999983,608.8878000000001,3.9127000000000005,21.25,0.0,0.0,0.0,0.0,650.0
3.45,2.48,0.012,0.013,0.05,0.4,1.5,0.3,0.5,0.0,0.0,0.0,0.0,0.0,265.8314379355954,11.6509,55.8078,77.75699999999995,40.66,51.95600000000001,573.2269,6.6534,50.904343093702295,0.0,0.0,0.0,0.0,1446.4
3.45,2.48,0.012,0.013,0.05,0.4,1.5,0.3,0.5,0.0,0.0,0.0,0.0,0.0,265.8314379355954,11.6509,55.8078,77.75699999999995,40.66,51.95600000000001,573.2269,6.6534,50.904343093702295,0.0,0.0,0.0,0.0,1264.1
3.45,2.48,0.012,0.013,0.05,0.4,1.5,0.3,0.5,0.0,0.0,0.0,0.0,0.0,265.8314379355954,11.6509,55.8078,77.75699999999995,40.66,51.95600000000001,573.2269,6.6534,50.904343093702295,0.0,0.0,0.0,0.0,1061.2
3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,0.0,0.0,100.6,8.8,34.0,95.2,87.59799999999997,13.025,591.0250000000001,5.969899999999999,14.38,0.032,0.0,0.0,0.0,1000.0
3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,0.0,0.0,100.6,8.8,34.0,95.2,87.59799999999997,13.025,591.0250000000001,5.969899999999999,14.38,0.032,0.0,0.0,0.0,1000.0
3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,0.0,0.0,100.6,8.8,34.0,95.2,87.59799999999997,13.025,591.0250000000001,5.969899999999999,14.38,0.032,0.0,0.0,0.0,1000.0
3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,0.0,0.0,100.6,8.8,34.0,95.2,87.59799999999997,13.025,591.0250000000001,5.969899999999999,14.38,0.032,0.0,0.0,0.0,1000.0
3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,0.0,0.0,100.6,8.8,34.0,95.2,87.59799999999997,13.025,591.0250000000001,5.969899999999999,14.38,0.032,0.0,0.0,0.0,1000.0
3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,0.0,0.0,100.6,8.8,34.0,95.2,87.59799999999997,13.025,591.0250000000001,5.969899999999999,14.38,0.032,0.0,0.0,0.0,1000.0
3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,0.0,0.0,100.6,8.8,34.0,95.2,87.59799999999997,13.025,591.0250000000001,5.969899999999999,14.38,0.032,0.0,0.0,0.0,1000.0
3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,0.0,0.0,100.6,8.8,34.0,95.2,87.59799999999997,13.025,591.0250000000001,5.969899999999999,14.38,0.032,0.0,0.0,0.0,1000.0
3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,0.0,0.0,100.6,8.8,34.0,95.2,87.59799999999997,13.025,591.0250000000001,5.969899999999999,14.38,0.032,0.0,0.0,0.0,1000.0
3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,0.0,0.0,100.6,8.8,34.0,95.2,87.59799999999997,13.025,591.0250000000001,5.969899999999999,14.38,0.032,0.0,0.0,0.0,1000.0
3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,0.0,0.0,100.6,8.8,34.0,95.2,87.59799999999997,13.025,591.0250000000001,5.969899999999999,14.38,0.032,0.0,0.0,0.0,1000.0
3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,0.0,0.0,100.6,8.8,34.0,95.2,87.59799999999997,13.025,591.0250000000001,5.969899999999999,14.38,0.032,0.0,0.0,0.0,1000.0
3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,0.0,0.0,100.6,8.8,34.0,95.2,87.59799999999997,13.025,591.0250000000001,5.969899999999999,14.38,0.032,0.0,0.0,0.0,1000.0
3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,0.0,0.0,100.6,8.8,34.0,95.2,87.59799999999997,13.025,591.0250000000001,5.969899999999999,14.38,0.032,0.0,0.0,0.0,1000.0
3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,0.0,0.0,100.6,8.8,34.0,95.2,87.59799999999997,13.025,591.0250000000001,5.969899999999999,14.38,0.032,0.0,0.0,0.0,1000.0
3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,0.0,0.0,100.6,8.8,34.0,95.2,87.59799999999997,13.025,591.0250000000001,5.969899999999999,14.38,0.032,0.0,0.0,0.0,1000.0
3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,0.0,0.0,100.6,8.8,34.0,95.2,87.59799999999997,13.025,591.0250000000001,5.969899999999999,14.38,0.032,0.0,0.0,0.0,1000.0
3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,0.0,0.0,100.6,8.8,34.0,95.2,87.59799999999997,13.025,591.0250000000001,5.969899999999999,14.38,0.032,0.0,0.0,0.0,1000.0
3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,0.0,0.0,100.6,8.8,34.0,95.2,87.59799999999997,13.025,591.0250000000001,5.969899999999999,14.38,0.032,0.0,0.0,0.0,1000.0
3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,0.0,0.0,155.3,9.6,29.0,96.3,85.38599999999995,18.864999999999988,544.6619999999999,6.241200000000001,14.56,0.032,0.0,0.0,0.0,625.0
3.73,2.55,0.023,0.045,0.044,0.3,1.25,1.03,0.18,0.032,0.0,0.0,0.0,0.0,155.3,9.6,29.0,96.3,85.38599999999995,18.864999999999988,544.6619999999999,6.241200000000001,14.56,0.032,0.0,0.0,0.0,625.0
